"1372","819","video servers/encoders","servidor de video","Digitizes analog video signals and sends digital images directly over an IP network, such as a LAN, intranet or Internet. It essentially turns an analog video system into a network video system and enables users to view live images using a Web browser or an application software on any local or remote computer on a network. It allows authorized viewers from different locations to simultaneously access images from the same analog camera(s), as well as network cameras if they are added to the system.","","http://images.icecat.biz/img/low_pic/1372-3551.jpg","http://images.icecat.biz/thumbs/CAT1372.jpg","46171650","76128","false","false","2"
"1371","2830","cleaning & disinfecting","limpiadores y desinfectantes","Cleaning means making something free from dirt, marks, or stains. Disinfecting means clening something in order to kill bacteria.","","","","47131800","132421","false","false","1"
"1370","1265","sauces","salsas","","","http://images.icecat.biz/img/low_pic/1370-7143.jpg","http://images.icecat.biz/thumbs/CAT1370.jpg","50171800","0","false","false","1"
"1369","1265","baked goods","pan, bizcochos y galletas","Foodstuffs which are baked, such as bread or pastries.","","http://images.icecat.biz/img/low_pic/1369-1129.jpg","http://images.icecat.biz/thumbs/CAT1369.jpg","50181909","4046","false","false","1"
"1368","1843","warning signs","señales de advertencia","Signs used in the office and in commercial and warehouse spaces to warn people of a hazard eg. 'wet surface' on a floor that has just been cleaned.","","http://images.icecat.biz/img/low_pic/1368-1414.jpg","http://images.icecat.biz/thumbs/CAT1368.jpg","60105004","1227","false","false","3"
"1367","403","glitters","brillo","Glitters contain tiny pieces of sparkling material and are used for decoration or makeup.","","http://images.icecat.biz/img/low_pic/1367-4152.jpg","http://images.icecat.biz/thumbs/CAT1367.jpg","60123606","2435","false","false","2"
"1366","1280","teeth care","cuidado dental","Caring for teeth involves toothpaste, toothbrushes, mouthwash and other dental equipment and supplies.","","http://images.icecat.biz/img/low_pic/1366-6383.jpg","http://images.icecat.biz/thumbs/CAT1366.jpg","53131507","33771","false","false","1"
"1365","1361","overshoes","chanclas","Plastic covers worn over shoes to protect them.","","http://images.icecat.biz/img/low_pic/1365-4822.jpg","http://images.icecat.biz/thumbs/CAT1365.jpg","53112101","1404","false","false","2"
"1364","1575","clothing hangers","colgadores de ropa","Shaped piece of wood, plastic, or metal with a hook at the top, from which clothes may be hung in order to keep them in shape.","","http://images.icecat.biz/img/low_pic/1364-2391.jpg","http://images.icecat.biz/thumbs/CAT1364.jpg","53102507","6441","false","false","1"
"1363","1577","men's overalls","guardapolvos","Loose-fitting coat or one-piece garment for men, typically worn over ordinary clothes, for protection against dirt or heavy wear.","","http://images.icecat.biz/img/low_pic/1363-8871.jpg","http://images.icecat.biz/thumbs/CAT1363.jpg","53102102","2815","false","false","2"
"1362","1577","men outerwear","abrigos y chaquetas para caballero","Outer clothes for men such as coats and jackets.","","http://images.icecat.biz/img/low_pic/1362-8013.jpg","http://images.icecat.biz/thumbs/CAT1362.jpg","53101802","14452","false","false","2"
"1361","1575","work clothing","ropa de trabajo","Protective clothing used for work.","","","","53102199","3142","false","false","1"
"1360","1884","power drills","taladro","A drill is a tool or machine with a rotating cutting tip or reciprocating hammer or chisel, used for making holes.A power drill is one which is runs on electricity and is more powerful than a hand drill.","","http://images.icecat.biz/img/low_pic/1360-704.jpg","http://images.icecat.biz/thumbs/CAT1360.jpg","27112703","78317","false","false","3"
"1358","1355","measuring & layout tools","herramientas de medición y diseño","Tools used for measuring and layout such as rulers, tape measures and spirit levels.","","http://images.icecat.biz/img/low_pic/1358-4104.jpg","http://images.icecat.biz/thumbs/CAT1358.jpg","27111899","18940","false","false","3"
"1359","1355","tongs","tenazas","Instrument with two movable arms that are joined at one end, used for picking up and holding things.","","http://images.icecat.biz/img/low_pic/1359-94.jpg","http://images.icecat.biz/thumbs/CAT1359.jpg","27112104","1489","false","false","3"
"1356","1355","hammers","martillos","Tool with a heavy metal head mounted at right angles at the end of a handle, used for jobs such as breaking things and driving in nails.","","http://images.icecat.biz/img/low_pic/1356-1224.jpg","http://images.icecat.biz/thumbs/CAT1356.jpg","27111602","5108","false","false","3"
"1357","1355","wrenches & drivers","llaves y destornilladores","Adjustable tool like a spanner, used for gripping and turning nuts or bolts.","","http://images.icecat.biz/img/low_pic/1357-1739.jpg","http://images.icecat.biz/thumbs/CAT1357.jpg","27111700","35391","false","false","3"
"1354","1355","hand saws","sierras","Wooden saw worked by one handm, used for cutting wood, plastic or metal.","","http://images.icecat.biz/img/low_pic/1354-3221.jpg","http://images.icecat.biz/thumbs/CAT1354.jpg","27111508","10398","false","false","3"
"1355","1883","hand tools","herramientas de mano","Tools such as screwdrivers and hammers which are used by hand.","","","","27111500","366592","false","false","2"
"1352","1332","jugs","jarras","Cylindrical container with a handle and a lip, used for holding and pouring liquids.May have a lid or stopper.","","http://images.icecat.biz/img/low_pic/1352-491.jpg","http://images.icecat.biz/thumbs/CAT1352.jpg","24112601","21564","false","false","2"
"1353","1265","packed peanuts","cacahuetes empaquetados","Type of nut which comes in various packs. Can be salted or non-salted and with various flavorings.","","http://images.icecat.biz/img/low_pic/1353-871.jpg","http://images.icecat.biz/thumbs/CAT1353.jpg","24141606","170","false","false","1"
"1350","1147","cans & pails","latas y cubos","Also known as buckets, these are medium-sized objects used for transporting water or other liquid. Often used in cleaning.","","http://images.icecat.biz/img/low_pic/1350-4653.jpg","http://images.icecat.biz/thumbs/CAT1350.jpg","24112209","176","false","false","3"
"1351","1147","storage chests & cabinets & trunks","cofres, armarios y maletas","Objects used for the storage of files, clothes, smaller objects etc.","","http://images.icecat.biz/img/low_pic/1351-1905.jpg","http://images.icecat.biz/thumbs/CAT1351.jpg","24112400","18099","false","false","3"
"1348","692","tractor feed paper","rodillo alimentador de papel","Paper designed for use with dot-matrix printers and line printers. It is usually perforated transversely at regular intervals with a line of small slits which form a tear edge that defines the top and bottom of each page. When unfolded into a flat continuous sheet, this slit perforation closes up to allow the printer to print across the perforated edge without stopping or jamming.","","http://images.icecat.biz/img/low_pic/1348-4358.jpg","http://images.icecat.biz/thumbs/CAT1348.jpg","14111504","2032","false","false","3"
"1349","1136","facial tissues","pañuelos faciales","Small paper clothes used for cleaning faces.","","http://images.icecat.biz/img/low_pic/1349-4542.jpg","http://images.icecat.biz/thumbs/CAT1349.jpg","14111701","2183","false","false","2"
"1346","1058","speaker mounts","soportes de altavoces","Device used to attach a speaker to a wall.","","http://images.icecat.biz/img/low_pic/1346-299.jpg","http://images.icecat.biz/thumbs/CAT1346.jpg","52161681","111600","false","false","2"
"1347","220","flat panel floor stands","soportes para suelo para pantalla plana","Stands used to erect a flat panel screen on the floor.","","http://images.icecat.biz/img/low_pic/1347-4429.jpg","http://images.icecat.biz/thumbs/CAT1347.jpg","52161593","601737","false","false","2"
"1345","220","projection TVs","proyector de TV","Large-screen TV.","","http://images.icecat.biz/img/low_pic/1345-1954.jpg","http://images.icecat.biz/thumbs/CAT1345.jpg","52161594","11379","false","false","2"
"1405","1280","hair trimmers/clippers","rasuradoras","Electric devices used for shaving, cutting or trimming hair or facial hair.","maquinilla de afeitar","","","53131693","348708","false","false","1"
"1407","1315","tin openers","abrelatas","Mechanical or electric device for opening tins and cans.","Domestic electric can openers","http://images.icecat.biz/img/low_pic/1407-8896.jpg","http://images.icecat.biz/thumbs/CAT1407.jpg","52141513","11515","false","false","3"
"1406","1315","juice makers","exprimidores","Presses for citrus, citruspress, juice makers","presses for citrus, citruspress, juice makers","http://images.icecat.biz/img/low_pic/1406-7116.jpg","http://images.icecat.biz/thumbs/CAT1406.jpg","52141520","210803","false","false","3"
"1401","1163","infrared lamps","lámparas infrarrojas","Electrical devices which emit infrared radiation. Infrared lamps have many uses, but are most commonly used in communication and heating.","","http://images.icecat.biz/img/low_pic/1401-2610.jpg","http://images.icecat.biz/thumbs/CAT1401.jpg","39101613","26020","false","false","3"
"1400","1280","personal scales","báscula baño","Devices which you stand on in order to weigh yourself.","","http://images.icecat.biz/img/low_pic/1400-1676.jpg","http://images.icecat.biz/thumbs/CAT1400.jpg","41111508","183044","false","false","1"
"1403","1987","babyphones","intercomunicadores","Walkie-talkie/radio devices for listening to a sleeping bay while in another room.","Telephones to sit with babe.","http://images.icecat.biz/img/low_pic/1403-6051.jpg","http://images.icecat.biz/thumbs/CAT1403.jpg","43171588","97782","false","false","2"
"1402","1163","ultraviolet (UV) lamps","lámparas ultravioletas (UV)","Bright lamps which emit UV light.","","http://images.icecat.biz/img/low_pic/1402-981.jpg","http://images.icecat.biz/thumbs/CAT1402.jpg","39101616","9432","false","false","3"
"1397","453","mechanical pencils","lápices mecánicos","Also known as a retractable pencil, this is a pencil with a replaceable and mechanically extendable lead.","","http://images.icecat.biz/img/low_pic/1397-4028.jpg","http://images.icecat.biz/thumbs/CAT1397.jpg","44121705","60096","false","false","2"
"1396","1228","first aid kits","botiquín de primeros auxilios","Supplies used for first aid, such as bandages.","","http://images.icecat.biz/img/low_pic/1396-5009.jpg","http://images.icecat.biz/thumbs/CAT1396.jpg","42171917","1559","false","false","2"
"1399","107","mobile device chargers","cargador de dispositivos móviles","Used to plug mobile devices into mains electricity or other power sources to recharge batteries.","","http://images.icecat.biz/img/low_pic/1399-3821.jpg","http://images.icecat.biz/thumbs/CAT1399.jpg","43191696","2198529","false","false","2"
"1398","287","audio/video cassettes","cintas de audio y video","Sealed plastic object containing a length of audio or videotape, wound on a pair of spools, for insertion into a recorder, playback device, or other machine.","","http://images.icecat.biz/img/low_pic/1398-1966.jpg","http://images.icecat.biz/thumbs/CAT1398.jpg","41105313","84379","false","false","3"
"1393","403","crepe paper","papel crepe","Thin, crinkled paper resembling crêpe (pancakes), used especially for making decorations.","","http://images.icecat.biz/img/low_pic/1393-3930.jpg","http://images.icecat.biz/thumbs/CAT1393.jpg","14121601","11203","false","false","2"
"1392","1315","blenders","licuadoras","Electric mixing machine used in food preparation for liquidizing, chopping, or pureeing.","","http://images.icecat.biz/img/low_pic/1392-139.jpg","http://images.icecat.biz/thumbs/CAT1392.jpg","52141524","447212","false","false","3"
"1395","1320","coffee brewing supplies","filtros y fuentes de café","Supplies needed for brewing coffee, such as coffee beans or powder and filters.","","http://images.icecat.biz/img/low_pic/1395-2750.jpg","http://images.icecat.biz/thumbs/CAT1395.jpg","23181801","195725","false","false","4"
"1394","438","magnifiers","lentes de aumento y lupas","Lens used to make something appear bigger than it is.","","http://images.icecat.biz/img/low_pic/1394-1700.jpg","http://images.icecat.biz/thumbs/CAT1394.jpg","41111713","22616","false","false","3"
"1388","2556","surge protectors","limitador de tensión","Appliance designed to protect electrical devices from voltage spikes. A surge protector attempts to limit the voltage supplied to an electric device by either blocking or by shorting to ground any unwanted voltages above a safe threshold.","","http://images.icecat.biz/img/low_pic/1388-316.jpg","http://images.icecat.biz/thumbs/CAT1388.jpg","39121610","658771","false","false","3"
"1389","150","barebooks","ordenadores portátiles barebooks","Barebooks are notebooks that contain no processor, memory or hard drive. They are built-to-order, allowing you to choose your own components. The recommended components are listed in the specifications accompanying this product.","Barebooks son portátiles que no contienen procesador, memoria o disco duro.  Se configuran según los deseos del comprador permitiéndole escoger los componentes. Los componentes recomendados están listados en las especificaciones que acompañan a este producto. ","http://images.icecat.biz/img/low_pic/1389-4195.jpg","http://images.icecat.biz/thumbs/CAT1389.jpg","43171861","31761","false","false","2"
"1390","1315","barbecues & grills","barbacoas & parrillas","Rack or appliance used for the preparation of food at a barbecue (BBQ).","","http://images.icecat.biz/img/low_pic/1390-2281.jpg","http://images.icecat.biz/thumbs/CAT1390.jpg","48101527","422874","false","false","3"
"1391","1315","beertenders","dispensadores cerveza","Portable keg-tapping system so you can enjoy draught beer at home or in outside locations.","","http://images.icecat.biz/img/low_pic/1391-1195.jpg","http://images.icecat.biz/thumbs/CAT1391.jpg","52141570","11539","false","false","3"
"1385","1265","nuts/dried fruits","nueces y frutas secas","","","http://images.icecat.biz/img/low_pic/1385-4440.jpg","http://images.icecat.biz/thumbs/CAT1385.jpg","50192110","0","false","false","1"
"1386","1355","tag guns","rotulador","labeling gun","","http://images.icecat.biz/img/low_pic/1386-8375.jpg","http://images.icecat.biz/thumbs/CAT1386.jpg","27112406","1547","false","false","3"
"1387","1315","waffle irons","gofreras","Small electric device used to bake waffles.","","http://images.icecat.biz/img/low_pic/1387-4815.jpg","http://images.icecat.biz/thumbs/CAT1387.jpg","52141512","55278","false","false","3"
"1380","1280","feminine hygiene products","productos para la higiene femenina","","","","","47121708","5400","false","false","1"
"1381","1228","protective pants","pantalones protectores","","","http://images.icecat.biz/img/low_pic/1381-2166.jpg","http://images.icecat.biz/thumbs/CAT1381.jpg","46181527","0","false","false","2"
"1382","819","security access control systems","sistemas de seguridad","Systems which control access to doors, gates and computer systems.","","http://images.icecat.biz/img/low_pic/1382-7667.jpg","http://images.icecat.biz/thumbs/CAT1382.jpg","46171619","81048","false","false","2"
"1383","1945","parking meters","parquímetro","Device used to collect money in exchange for the right to park a vehicle in a particular place for a limited amount of time.","","http://images.icecat.biz/img/low_pic/1383-9582.jpg","http://images.icecat.biz/thumbs/CAT1383.jpg","46161505","279","false","false","2"
"1376","1265","alcoholic beverages","bebidas alcohólicas","Beers, wines and spirits.","","","","50202200","437","false","false","1"
"1377","2028","artificial plants","plantas artificiales","","","http://images.icecat.biz/img/low_pic/1377-9964.jpg","http://images.icecat.biz/thumbs/CAT1377.jpg","56101528","0","false","false","2"
"1378","1265","table salt","sal de cocina y de mesa","","","http://images.icecat.biz/img/low_pic/1378-7944.jpg","http://images.icecat.biz/thumbs/CAT1378.jpg","50171551","0","false","false","1"
"1379","1743","drink coolers","enfriador de bebidas","Small portable object used for keeping drinks cool.","","http://images.icecat.biz/img/low_pic/1379-6764.jpg","http://images.icecat.biz/thumbs/CAT1379.jpg","49121510","57955","false","false","3"
"1307","830","AV cables","cables de audio y video","AV (Audio Video) cables are used in audio and video equipment such as DVD players and loudspeakers.","","http://images.icecat.biz/img/low_pic/1307-3697.jpg","http://images.icecat.biz/thumbs/CAT1307.jpg","26121693","6667469","false","false","2"
"1306","830","firewire cables","cables firewire","Cables which are used wirh computers and small electronic devices such as cameras and MP3 platters. They transmit data to and from high-bandwidth digital devices faster than USB.","","http://images.icecat.biz/img/low_pic/1306-365.jpg","http://images.icecat.biz/thumbs/CAT1306.jpg","26121694","285732","false","false","2"
"1305","225","print & scan accessories","accesorios para impresoras y escáners","Accessories needed for printing and scanning such as ink cartridges and printer paper.","","","","44101700","3133911","false","false","2"
"1304","1058","CD players","reproductores de CD","Machines which play CDs. Can be intergrated into a sound system or can be separate from this.","","http://images.icecat.biz/img/low_pic/1304-8158.jpg","http://images.icecat.biz/thumbs/CAT1304.jpg","52161515","613701","false","false","2"
"1311","819","fingerprint readers","lectores de la huella digital","Devices which can be used to read fingerprints.","","http://images.icecat.biz/img/low_pic/1311-6280.jpg","http://images.icecat.biz/thumbs/CAT1311.jpg","46170089","16634","false","false","2"
"1310","1315","water filters","filtros de agua","Device used to remove impurities from water. In a house small water filters are used with tap (mains) water.","","http://images.icecat.biz/img/low_pic/1310-4938.jpg","http://images.icecat.biz/thumbs/CAT1310.jpg","40161502","59677","false","false","3"
"1309","1265","sugar & candy","golosinas","Candy, also known as sweets, are sweet foods made from sugar or chocolate.","","http://images.icecat.biz/img/low_pic/1309-1379.jpg","http://images.icecat.biz/thumbs/CAT1309.jpg","50161814","1328","false","false","1"
"1308","242","wave division multiplexers","multiplexación por división de onda","Wavelength-division multiplexing (WDM) is a technology which multiplexes a number of optical carrier signals onto a single optical fiber by using different wavelengths (i.e. colors) of laser light. A multiplexer is a device to join signals together.","","http://images.icecat.biz/img/low_pic/1308-5452.jpg","http://images.icecat.biz/thumbs/CAT1308.jpg","83112303","26359","false","false","2"
"1299","242","VPN security equipment","equipo de seguridad de VPN","A virtual private network (VPN) extends a private network across a public network, such as the Internet. It enables a computer to send and receive data across shared or public networks as if it were directly connected to the private network, while benefiting from the functionality, security and management policies of the private network. VPN uses security equipment such as encryption devices.","","http://images.icecat.biz/img/low_pic/1299-473.jpg","http://images.icecat.biz/thumbs/CAT1299.jpg","43222502","49384","false","false","2"
"1298","1058","AV receivers","receptores AV","Audio/video (AV) receivers receive audio and video signals.","","http://images.icecat.biz/img/low_pic/1298-354.jpg","http://images.icecat.biz/thumbs/CAT1298.jpg","52161521","445123","false","false","2"
"1297","191","other input devices","otros dispositivos de entrada","Piece of computer hardware equipment used to provide data and control signals to an information processing system such as a computer or other information appliance. Examples of input devices include keyboards, mouse, scanners, digital cameras and joysticks.","","http://images.icecat.biz/img/low_pic/1297-5413.jpg","http://images.icecat.biz/thumbs/CAT1297.jpg","43172297","139904","false","false","2"
"1296","1058","computer TV tuners","sintonizadores de TV","Devices which enable computers to receive TV signals.","","http://images.icecat.biz/img/low_pic/1296-1563.jpg","http://images.icecat.biz/thumbs/CAT1296.jpg","52161546","383964","true","false","2"
"1303","830","SATA cables","cables de SATA","SATA is a computer bus interface that connects host bus adapters to mass storage devices such as hard disk drives and optical drives. SATA host adapters and devices communicate via a high-speed serial cable over two pairs of conductors.","","http://images.icecat.biz/img/low_pic/1303-9036.jpg","http://images.icecat.biz/thumbs/CAT1303.jpg","26121695","767370","false","false","2"
"1302","220","CRT TVs","televisores CRT","Cathode Ray Tube (CRT) TVs are relatively large and heavy TVs. Nowadays they have largely been replaced by flatscreen LCD and plasma TVs.","","http://images.icecat.biz/img/low_pic/1302-7353.jpg","http://images.icecat.biz/thumbs/CAT1302.jpg","52161505","82997","false","false","2"
"1290","585","camera cases","estuches para cámaras fotográficas","Take your camera anywhere safely, with one of these comfortable camera cases.","","http://images.icecat.biz/img/low_pic/1290-4975.jpg","http://images.icecat.biz/thumbs/CAT1290.jpg","45121617","3302764","true","false","3"
"1291","107","peripheral device cases","fundas","Cases used to contain mobile devcies such as cameras and notebooks.","","http://images.icecat.biz/img/low_pic/331227.jpg","http://images.icecat.biz/thumbs/CAT1291.jpg","43171896","15925222","false","false","2"
"1288","585","camera kits","kit para cámaras","A camera kit contains all of the apparatus you need to build a camera.","","http://images.icecat.biz/img/low_pic/1288-3583.jpg","http://images.icecat.biz/thumbs/CAT1288.jpg","45121672","800098","false","false","3"
"1294","316","register paper","papel de calculadora y de registro","Rolls of paper used in cash registers/tills to print out receipts.","","http://images.icecat.biz/img/low_pic/1294-917.jpg","http://images.icecat.biz/thumbs/CAT1294.jpg","14111515","14748","false","false","2"
"1295","692","perforated paper","papel perforado","Paper with holes in the margin which allow it to be filed more easily or used in old-fashioned printers.","","http://images.icecat.biz/img/low_pic/1295-3127.jpg","http://images.icecat.biz/thumbs/CAT1295.jpg","14111579","6360","false","false","3"
"1293","2836","infotainment","información y entretenimiento","Information-based media content or programming that also includes entertainment content in an effort to enhance popularity with audiences and consumers.","","","","55100000","595704","false","false","1"
"1282","1280","makeup & manicure cases","estuches de maquillaje o de manicure","Makeup is cosmetics such as lipstick or powder applied to the face, used to enhance or alter the appearance. Manicures are a cosmetic treatment of the hands involving shaping and often painting of the nails, removal of the cuticles, and softening of the skin. Makeup and manicure cases contains the cosmetics and appliances used for applying makeup and performing manicures.","","http://images.icecat.biz/img/low_pic/1282-1057.jpg","http://images.icecat.biz/thumbs/CAT1282.jpg","53121804","15563","false","false","1"
"1283","850","MP3/MP4 player accessories","accesorios MP3/MP4","Accessories used with MP3/MP4 players such as earphones.","","http://images.icecat.biz/img/low_pic/1283-7180.jpg","http://images.icecat.biz/thumbs/CAT1283.jpg","52161599","328557","false","false","3"
"1280","1","health & beauty","cuidado personal","Health includes vitamins, medicines and other medical equipment. Beauty includes make-up, lotions and creams.","","","","53130000","4237133","false","false","0"
"1284","151","notebook accessories","accesorios para portátiles","Accessories used with notebooks (small computers) such as cases.","","http://images.icecat.biz/img/low_pic/1284-6127.jpg","http://images.icecat.biz/thumbs/CAT1284.jpg","43171892","1036675","false","false","3"
"1285","151","notebook cases","maletines para portátiles","Take your notebook with you in a safe, comfortable and ergonomic way; use one of these specially designed bags or cases!","","http://images.icecat.biz/img/low_pic/1285-5998.jpg","http://images.icecat.biz/thumbs/CAT1285.jpg","43171891","7374151","true","false","3"
"1337","1280","men's shavers","afeitadoras","Electric razor used by men to remove facial and body hair.","","http://images.icecat.biz/img/low_pic/1337-6970.jpg","http://images.icecat.biz/thumbs/CAT1337.jpg","53131603","649923","true","true","1"
"1336","1280","women's shavers","maquinilla de afeitar para mujeres","Electric razor used by women to remove body hair.","","http://images.icecat.biz/img/low_pic/1336-621.jpg","http://images.icecat.biz/thumbs/CAT1336.jpg","52141704","82890","false","false","1"
"1339","1058","home audio sets","componentes de audio para el hogar","Includes speakers, amplifiers and various types of music-playing device such as CD player or cassette deck. Can also include a radio receiver/tuner.","","http://images.icecat.biz/img/low_pic/1339-8316.jpg","http://images.icecat.biz/thumbs/CAT1339.jpg","52161510","1005110","false","false","2"
"1338","1058","audio tuners","sintonizadores de audio","Device which can receive radio signals.","","http://images.icecat.biz/img/low_pic/1338-2609.jpg","http://images.icecat.biz/thumbs/CAT1338.jpg","52161576","24155","false","false","2"
"1341","1743","cooker hoods","campana","Metal part used for covering a cooker.","","http://images.icecat.biz/img/low_pic/1341-6439.jpg","http://images.icecat.biz/thumbs/CAT1341.jpg","52141590","805434","false","true","3"
"1340","1058","cassette players","grabadoras","Device which can play audio tape-cassettes.","","http://images.icecat.biz/img/low_pic/1340-6768.jpg","http://images.icecat.biz/thumbs/CAT1340.jpg","52161502","31056","false","false","2"
"1343","839","removal taxes","tasa de reciclaje","","","","","81111899","0","false","false","2"
"1342","1058","minidisc players","reproductor de minidisc","Devices which can play minidiscs.","","http://images.icecat.biz/img/low_pic/1342-9796.jpg","http://images.icecat.biz/thumbs/CAT1342.jpg","52161536","14846","false","false","2"
"1329","1746","irons","planchas","Metal and plastic devices which are used to iron/press clothes and sheets.","","http://images.icecat.biz/img/low_pic/1329-4132.jpg","http://images.icecat.biz/thumbs/CAT1329.jpg","52141603","510187","false","false","3"
"1331","1743","washing machines","lavadoras","Machines used for washing clothes.","","http://images.icecat.biz/img/low_pic/1331-2406.jpg","http://images.icecat.biz/thumbs/CAT1331.jpg","52141601","1108176","true","true","3"
"1330","1743","tumble dryers","secadoras","Machines used for drying clothes and sheets.","","http://images.icecat.biz/img/low_pic/1330-1042.jpg","http://images.icecat.biz/thumbs/CAT1330.jpg","52141602","295454","false","false","3"
"1333","1314","bath appliances","artículos para tina","Appliances used in baths such as bathplugs.","","","","52141700","3028","false","false","2"
"1332","2830","kitchenware","utensilios y vajilla de cocina","Plates, dishes, bowls etc. used in cooking, to serve food and to eat from.","","","","48101800","639327","false","false","1"
"1335","1280","solariums","solariums","Room equipped with sunlamps or sunbeds which can be used to acquire an artificial suntan.","","http://images.icecat.biz/img/low_pic/1335-8553.jpg","http://images.icecat.biz/thumbs/CAT1335.jpg","53131609","171132","true","false","1"
"1334","1280","electric toothbrushes","cepillos dentales eléctricos","Electric devices used for cleaning teeth.","","http://images.icecat.biz/img/low_pic/1334-1526.jpg","http://images.icecat.biz/thumbs/CAT1334.jpg","52141701","509910","true","true","1"
"1320","1315","coffee makers","cafeteras eléctricas","Machine used to make coffee.","","http://images.icecat.biz/img/low_pic/1320-9750.jpg","http://images.icecat.biz/thumbs/CAT1320.jpg","52141526","1475047","false","false","3"
"1321","1315","electrical kettles","teteras eléctricas","Electric appliance used to boil water for tea, coffee etc.","","http://images.icecat.biz/img/low_pic/1321-7675.jpg","http://images.icecat.biz/thumbs/CAT1321.jpg","52141523","327578","false","false","3"
"1322","1743","freezers","congeladores","Electric appliance which is kept below freezing (-23 to -18 degrees Celsius) to store food for a long time.","","http://images.icecat.biz/img/low_pic/1322-7859.jpg","http://images.icecat.biz/thumbs/CAT1322.jpg","52141506","653060","false","false","3"
"1323","1743","fridges","frigoríficos","Electric appliance which is kept cool (between 3 and 5 degrees Celsius) and used to store food and drink.","","http://images.icecat.biz/img/low_pic/1323-9121.jpg","http://images.icecat.biz/thumbs/CAT1323.jpg","52141501","527251","true","false","3"
"1324","1743","dishwashers","lavavajillas","Machine for washing dishes automatically.","","http://images.icecat.biz/img/low_pic/1324-8488.jpg","http://images.icecat.biz/thumbs/CAT1324.jpg","52141505","918335","false","false","3"
"1325","1315","microwaves","microondas","Oven that uses microwaves to cook or heat food.","","http://images.icecat.biz/img/low_pic/1325-6833.jpg","http://images.icecat.biz/thumbs/CAT1325.jpg","52141502","455033","false","false","3"
"1327","1743","cookers","cocinas","Appliance used for cooking food, typically consisting of an oven, hob, and grill and powered by gas or electricity.","","http://images.icecat.biz/img/low_pic/1327-2901.jpg","http://images.icecat.biz/thumbs/CAT1327.jpg","52141583","1357879","true","true","3"
"1312","403","temporary tattoo paints","tatuaje temporal","Paints used to paint temporary tattoos (markings) on a person's face or body.","","http://images.icecat.biz/img/low_pic/1312-8052.jpg","http://images.icecat.biz/thumbs/CAT1312.jpg","60121209","220","false","false","2"
"1313","2510","car media receivers","Receptores Multimedia para coche","Devices which can receive radio and/or digital signals in a car.","","http://images.icecat.biz/img/low_pic/1313-6148.jpg","http://images.icecat.biz/thumbs/CAT1313.jpg","52161511","367143","false","false","2"
"1314","2830","domestic appliances","artículos para cocina y hogar","Objects that are used in the kitchen or around the house, such as containers.","","","","52140000","20029938","false","false","1"
"1315","1314","small kitchen appliances","aparatos pequeños para cocina","Various appliances such as tin openers and corkscrews.","","","","52141500","5428125","false","false","2"
"1317","1315","bread making machines","panificadora","Small oven-type appliance used to make bread at home.","","http://images.icecat.biz/img/low_pic/43791.jpg","http://images.icecat.biz/thumbs/CAT1317.jpg","52141518","48880","false","false","3"
"1318","1315","toasters","tostadores","Electrical device for making toast.","","http://images.icecat.biz/img/low_pic/1318-7173.jpg","http://images.icecat.biz/thumbs/CAT1318.jpg","52141522","305254","false","false","3"
"1319","1315","deep fryers","freidoras","Electric device which is filled with cooking oil and used to deep-fry food e.g. french fries.","","http://images.icecat.biz/img/low_pic/1319-6224.jpg","http://images.icecat.biz/thumbs/CAT1319.jpg","52141516","183569","false","false","3"
"1494","830","KVM cables","cables para video, teclado y ratones (kvm)","A KVM (Keyboard Video Mouse) cable connects a keyboard, mouse and monitor to two or more computers.","","http://images.icecat.biz/img/low_pic/1494-4992.jpg","http://images.icecat.biz/thumbs/CAT1494.jpg","26121691","680410","false","false","2"
"1495","830","PS/2 cables","cables PS/2","A cable with a PS/2 plug. A Ps/2 plug is a 6-pin plug used to connect a keyboard and mouse to a computer. They were first introduced on IBM's PS/2 desktop PC in 1987. Subsequently, PS/2 connections have been largely replaced by USB connections.","","http://images.icecat.biz/img/low_pic/1495-6417.jpg","http://images.icecat.biz/thumbs/CAT1495.jpg","26121696","130192","false","false","2"
"1492","830","cable ties","sujección para cables","A cable tie is a type of fastener, especially for binding several electronic cables together and to organize them into a cable tree.","","http://images.icecat.biz/img/low_pic/1492-8864.jpg","http://images.icecat.biz/thumbs/CAT1492.jpg","39121703","162467","false","false","2"
"1493","830","signal cables","cables de señal","A cable designed to carry current of less than one ampere per conductor.","","http://images.icecat.biz/img/low_pic/1493-5534.jpg","http://images.icecat.biz/thumbs/CAT1493.jpg","26121604","216300","false","false","2"
"1490","119","mobile phone covers","cubiertas para teléfono móvil","Protective casing for mobile phones.","","http://images.icecat.biz/img/low_pic/1490-24.jpg","http://images.icecat.biz/thumbs/CAT1490.jpg","43191601","313507","false","false","3"
"1491","1058","musical instruments recorders","grabadora de instrumentos musicales","Devices used to record musical instruments, such as recording studio equipment.","","http://images.icecat.biz/img/low_pic/1491-7882.jpg","http://images.icecat.biz/thumbs/CAT1491.jpg","52161589","17516","false","false","2"
"1488","119","telephone hangers","soportes suspendidos de teléfono","Small decorative items which are hung from telephones.","","http://images.icecat.biz/img/low_pic/1488-2401.jpg","http://images.icecat.biz/thumbs/CAT1488.jpg","43191666","14054","false","false","3"
